HIGHDEG,ICLEVEL,SAT_AVG_ALL,ADM_RATE_ALL,TUITFTE,CONTROL,GRAD_DEBT_MDN,COMP_ORIG_YR4_RT,PCTFLOAN,MD_EARN_WNE_P8,CDR3,DEP_INC_AVG,UG25ABV,UGDS,PAR_ED_PCT_PS,RPY_3YR_RT,ATDCOST
4.0,1.0,1180.0,0.78221722003376,16421.0,2.0,25788.0,0.573926868045,0.7832,54596.0,0.01,104127.63361,0.1637,2265.0,0.7045252884,0.7110204082,55184.0
1.0,3.0,1130.882682102167,0.8787427552571788,10630.0,3.0,4750.0,0.776777286481195,0.581,19588.0,0.0,46464.147059,0.3804,92.0,0.513335254317572,0.5174825175,26146.0
4.0,1.0,1166.9409441021803,0.57773226587227,18656.0,2.0,27000.0,0.567434210526,0.824,48794.0,0.011,88617.899225,0.1914,2025.0,0.5499541705,0.6231884058,51011.0
1.0,3.0,1076.670919781462,1.035530210316659,9094.0,3.0,9583.0,0.644351464435,0.9496,23936.0,0.042,42889.465587,0.3212,137.0,0.406557377,0.3246073298,20084.0
4.0,1.0,1090.940097965898,0.5753479590415735,7614.0,2.0,12769.915127452354,0.33863112861462896,0.0,42645.06907529668,0.02847823019552663,35282.18235283968,0.8141,6283.0,0.49409608331543714,0.4178096416579275,22871.73049455935
1.0,2.0,1090.4678217565017,0.891070302195687,13221.0,3.0,15665.0,0.645161290323,0.5881,44834.0,0.03,50499.85045,0.1323,378.0,0.498447205,0.5420560748,20823.0
4.0,1.0,1102.291422752713,0.58273381294964,11005.0,2.0,18034.0,0.438202247191,0.3945,34037.0,0.025,60521.257384,0.1884,395.0,0.7281879195,0.7280701754,35068.0
2.0,2.0,1076.1079986577295,0.7783973737491172,8372.0,1.0,14923.0,0.247603833866,0.3327,39797.0,0.057,52173.27104,0.204,1233.0,0.5996563574,0.4830747532,11741.0
4.0,1.0,1184.0,0.82416607523066,19894.0,2.0,27000.0,0.511244377811,0.644,50755.0,0.013,85789.705426,0.0437,1703.0,0.6932989691,0.6764705882,54454.0
4.0,1.0,1082.739249797021,1.0,9845.0,2.0,19060.32075246719,0.47795592689156385,0.6431629244885203,45439.344362829885,0.028,54972.348682772485,1.0,25.0,0.44678379435050475,0.45159484017186213,25422.545636594892
4.0,1.0,1118.9019730151065,0.90102072378595,9337.0,1.0,26000.0,0.516775599129,0.6217,48816.0,0.025,82345.615863,0.0535,6719.0,0.6601239669,0.6893018823,23256.0
4.0,1.0,1278.8334590133068,0.39339427897375,26140.0,2.0,25000.0,0.75,0.5035,62897.0,0.01,97067.879265,0.0049,1422.0,0.8484107579,0.7911832947,73540.0
4.0,1.0,1387.0,0.34502352836722,38138.0,2.0,27000.0,0.876963350785,0.3383,80715.0,0.002,145863.28657,0.0035,3714.0,0.8799392097,0.8962703963,75922.0
2.0,2.0,1124.374475523618,0.7740249980468921,7049.0,1.0,12000.0,0.251037344398,0.1073,41794.0,0.027,53954.296648,0.2767,5513.0,0.5275362319,0.5264159924,12427.0
1.0,3.0,1219.9791138345786,1.108876281912839,10688.0,3.0,4498.961839065014,0.8643196852387212,0.4538,17617.0,0.0,87759.428571,0.5044,113.0,0.5098039216,0.625,14990.0
1.0,3.0,1081.7957614424333,1.000673452803355,4174.0,3.0,7500.0,0.671641791045,0.5,19167.0,0.096,45583.977778,0.1538,26.0,0.4554455446,0.3764705882,14660.0
2.0,2.0,1097.2594603420014,0.782008709712678,6879.0,1.0,10020.0,0.195627157652,0.1989,34415.0,0.039,48134.641844,0.2258,1998.0,0.5726329442,0.5433436533,10962.0
4.0,1.0,1106.0,0.80036855036855,15511.0,2.0,26000.0,0.510948905109,0.6977,51317.0,0.036,73035.801768,0.0335,1292.0,0.6364779874,0.6877005348,46588.0
4.0,1.0,1050.0,0.97076023391812,9491.0,1.0,23725.0,0.359133126935,0.632,44781.0,0.021,69904.048482,0.2115,4314.0,0.6266666667,0.6352506353,26460.0
4.0,1.0,1057.0,0.92049808429118,20378.0,2.0,25500.0,0.510288065844,0.7338,43012.0,0.025,65445.483051,0.2937,1244.0,0.6316425121,0.5677966102,42356.0
4.0,1.0,1520.0,0.13536600194552,43851.0,2.0,21750.0,0.651127819549,0.3812,100854.0,0.001,128892.78790725768,0.011,6880.0,0.9004975124,0.9117859725,76870.0
4.0,1.0,1125.0,0.68775344687753,18329.0,2.0,27000.0,0.182051282051,0.8355,52111.0,0.015,65245.536424,0.2222,1041.0,0.566318927,0.5516898608,53414.0
4.0,1.0,1021.1856082369114,0.88663967611336,27473.0,3.0,23194.0,0.36802413273,0.7777,40376.0,0.036,49402.504554,0.5837,858.0,0.4941176471,0.4163237311,25657.0
4.0,1.0,1163.75016277073,0.73386560212907,19763.0,2.0,23250.0,0.631399317406,0.5979,43863.0,0.006,77793.6,0.1545,1192.0,0.7030651341,0.6,54414.0
4.0,1.0,995.0,0.97911445279866,12912.0,2.0,26389.0,0.575308641975,0.7849,46302.0,0.027,70328.674556,0.2687,1011.0,0.5559895833,0.4669187146,54837.0
3.0,1.0,988.8749011591245,0.851300880622057,590.0,1.0,21785.0,0.30625,0.5933,33159.0,0.058,38145.137705,0.0841,629.0,0.5530546624,0.2178403756,24994.0
1.0,2.0,1231.0439923114056,0.55555555555555,12784.0,2.0,15250.0,0.738636363636,0.9074,60199.0,0.028,83083.0,0.4286,105.0,0.6231884058,0.75,28978.0
4.0,1.0,1052.2746819953395,0.99208282582216,8653.0,1.0,25875.0,0.503460207612,0.5701,41522.0,0.017934715344569654,68647.776906,0.1835,3071.0,0.6167315175,0.6378716745,20940.0
1.0,2.0,1212.019561253504,0.52830188679245,8493.0,3.0,12000.0,0.721518987342,0.519,55492.0,0.0,72173.14433,0.3467,150.0,0.6577778525541398,0.7006369427,24751.0
4.0,1.0,967.90439687649,0.04803493449781,3707.0,2.0,20918.805547643227,0.1826647374445396,0.3097,35943.772967230776,0.034,26540.007930943975,0.0092,109.0,0.7207908845300176,0.39881934093432225,24539.0
2.0,2.0,1118.3123619682992,0.8076030694749996,4048.0,1.0,13250.0,0.168378576669,0.5192,39575.0,0.045,50926.359519,0.3754,8706.0,0.5291894162,0.4077287066,16747.0
4.0,1.0,1157.0,0.92826321467098,16415.0,2.0,25000.0,0.500848896435,0.7648,48174.0,0.022,86556.493388,0.0709,1644.0,0.6367149758,0.763,56623.0
3.0,1.0,1316.513861610897,0.480835689601,24036.0,2.0,19000.0,0.870090634441,0.4053,59746.0,0.003,102634.73521116894,0.0046,2138.0,0.8780487805,0.8834782609,60470.0
2.0,2.0,1144.1935224413119,0.9372947818149919,10939.0,3.0,12000.0,0.765100671141,0.715,26472.0,0.03,65768.405714,0.2524,206.0,0.5873015873,0.4214659686,30722.0
4.0,1.0,1317.0,0.82626959066021,27777.0,2.0,25325.0,0.682054842069,0.4947,74280.0,0.009,99877.583621,0.0871,14308.0,0.7077145215,0.7660676704,59319.0
4.0,1.0,1235.0,0.8425608828006,25244.0,2.0,26244.0,0.728310502283,0.5844,65537.0,0.012,110744.37367,0.0279,5071.0,0.8270313757,0.82239819,58521.0
4.0,1.0,1060.0,0.93385723641126,9146.0,1.0,24218.0,0.418859649123,0.5764,49382.0,0.029,71864.048317,0.113,4275.0,0.6045542014,0.6595230909,22754.0
4.0,1.0,1124.7604731530419,0.68703108252947,12442.0,2.0,25000.0,0.542808219178,0.6296,43894.0,0.013,71727.12749,0.325,1665.0,0.6350844278,0.5664335664,49556.0
4.0,1.0,1088.0,0.92373438527284,9358.0,1.0,26000.0,0.434691011236,0.6217,37718.0,0.02446828636334883,66755.866007,0.115,2779.0,0.6636174636,0.5550200803,22017.0
4.0,1.0,1182.0,0.79482071713147,16798.0,2.0,27000.0,0.682568807339,0.6765,55206.0,0.01,104916.77373,0.0863,1667.0,0.7004310345,0.7891459075,45667.0
1.0,3.0,1036.2635463519475,0.8627009384733322,11602.0,3.0,10667.0,0.495750708215,0.6,21396.0,0.037,33347.244344,0.2703,37.0,0.4720384847,0.2742574257,20671.0
1.0,3.0,1061.297177811228,0.8384479816350349,11534.0,3.0,10667.0,0.532075471698,0.52,21823.0,0.048,41525.139151,0.3699,73.0,0.4986087924,0.2978723404,21527.0
1.0,3.0,1027.515074068237,0.8534040263029844,11043.0,3.0,13000.0,0.532894736842,0.4881,22612.0,0.044,35884.176393,0.4167,60.0,0.4301282051,0.2879914984,21678.0
1.0,3.0,1025.248768983955,0.9098954240198829,10496.0,3.0,13000.0,0.532894736842,0.6452,22612.0,0.044,35884.176393,0.3333,57.0,0.4301282051,0.2879914984,20485.0
1.0,3.0,1051.4535191207028,0.8558840958305853,10095.0,3.0,10231.0,0.512385919166,0.6761,21518.0,0.044,37065.034003,0.3,60.0,0.509391435,0.2255125285,21033.0
1.0,3.0,1030.2981557643323,0.8643772915251865,10246.0,3.0,13000.0,0.532894736842,0.5593,22612.0,0.044,35884.176393,0.4051,79.0,0.4301282051,0.2879914984,23024.0
1.0,3.0,1047.417626181281,0.8084242298500273,10642.0,3.0,10231.0,0.512385919166,0.4384,21518.0,0.044,37065.034003,0.3375,80.0,0.509391435,0.2255125285,18972.0
1.0,3.0,1059.6303729179756,0.845933619475556,10652.0,3.0,10667.0,0.532075471698,0.4787,21823.0,0.048,41525.139151,0.3148,108.0,0.4986087924,0.2978723404,20564.0
1.0,3.0,1039.8128420531302,0.7714069649507369,10321.0,3.0,10667.0,0.495750708215,0.5085,21396.0,0.037,33347.244344,0.623,122.0,0.4720384847,0.2742574257,22282.0
1.0,3.0,1063.126184014827,0.8106730042801746,10450.0,3.0,10667.0,0.532075471698,0.5172,21823.0,0.048,41525.139151,0.5,68.0,0.4986087924,0.2978723404,22400.0
2.0,2.0,1123.4674315403247,0.7997177571047513,2302.0,3.0,10738.0,0.654545454545,0.6566,37479.0,0.018,48365.972222,0.7313,227.0,0.4968944099,0.449044586,26202.0
4.0,1.0,1169.027203821832,0.6348574320000173,29771.0,2.0,24709.961772940325,0.583667742688246,0.5472915749032271,54977.08343132885,0.014793268830260137,77287.72738034604,0.30234530404372184,4069.350878227924,0.6725500967529718,0.6208716417614534,48713.3655018593
3.0,1.0,1347.4349481883748,0.37538860103626,33526.0,2.0,19000.0,0.8,0.4587,62410.0,0.011,99887.09473693906,0.0042,2137.0,0.8051724138,0.8477876106,77880.0
4.0,1.0,1134.0,0.83586177833965,17708.0,2.0,27000.0,0.521150592217,0.6135,51901.0,0.01,83629.821764,0.0417,2681.0,0.7393320965,0.6676258993,48394.0
4.0,1.0,1128.3646860176002,0.79368149580915,14258.0,2.0,25198.0,0.61421319797,0.7644,43612.0,0.013,81450.43554,0.0983,1072.0,0.7540500736,0.6876190476,39964.0
3.0,1.0,1361.0,0.56332581372864,23041.0,2.0,26999.0,0.819628647215,0.5309,63629.0,0.008,121357.97876644414,0.0017,2399.0,0.8627717391,0.895483871,74460.0
1.0,3.0,1024.7086022556239,0.836963873010867,10373.0,3.0,13583.0,0.515800203874,0.4818,21687.0,0.036,37124.548892,0.4419,86.0,0.4517857143,0.2604951561,22040.0
4.0,1.0,1110.3232604517063,0.6698485625550965,9242.0,2.0,15342.426972208195,0.39835872259361294,0.0314,37007.321404613045,0.03,55379.72722321766,0.0388,84.0,0.6632729993616686,0.5384064314918677,31430.271368523754
3.0,1.0,1259.0,0.72574447646493,18802.0,2.0,13905.675545019767,0.6038076194568955,0.0,49963.44745014417,0.015835696541105226,82343.48066182656,0.0069,2173.0,0.7157214981981038,0.69392271041574,40214.521806052595
4.0,1.0,1095.0,0.90597345132743,20316.0,2.0,25000.0,0.638198757764,0.6307,58559.0,0.013,87358.949081,0.2433,1484.0,0.5628415301,0.6099342586,49175.0
2.0,2.0,1095.4799875535443,0.7587714910708001,17202.0,2.0,18440.0,0.508417508418,0.7478,40648.0,0.047,50894.713701,0.5502,990.0,0.4792099792,0.400921659,39200.0
2.0,2.0,1095.6795973240464,0.8354987319939482,5769.0,1.0,17500.0,0.160486560722,0.355,37266.0,0.036,55679.338328,0.3506,11295.0,0.5059496568,0.4193191049,16392.0
3.0,1.0,1494.0,0.17835708927231,35266.0,2.0,13621.0,0.874125874126,0.1171,67837.0,0.009,112934.24856784503,0.0028,1420.0,0.837944664,0.9055555556,78043.0
2.0,2.0,909.7468312969893,0.5565484625449506,154672.0,2.0,19621.414340712792,0.794520547945,0.0,18211.0,0.03796749800048139,25040.107527,0.1124,89.0,0.5862068966,0.2973689161416348,20372.0
4.0,1.0,1075.0,0.77029804727646,16514.0,2.0,25125.0,0.620560747664,0.7315,54901.0,0.018,74343.491139,0.2363,2141.0,0.5369609856,0.6310845431,34757.0
3.0,1.0,1164.4306667644564,0.48742746615087,31193.0,3.0,18446.0,0.278985507246,0.8218,25524.0,0.016,92426.652893,0.169,71.0,0.8017241379,0.5,35180.0
4.0,1.0,1161.0,0.79583938074504,13308.0,2.0,27000.0,0.601156069364,0.5452,62352.0,0.01,100690.93103,0.2652,1363.0,0.649122807,0.6103789127,44550.0
4.0,1.0,1044.0,0.94200768709021,9545.0,1.0,26798.0,0.508397480756,0.6693,44869.0,0.026,74269.536347,0.0856,6989.0,0.6774397972,0.6469657751,28307.0
1.0,2.0,1255.222616681605,0.9090909090909,8211.0,2.0,12000.0,0.7117517349230242,0.6842,57013.0,0.0,84878.75,0.4649,271.0,0.5715494108676569,0.5696202532,27247.0
2.0,2.0,1074.2172819946427,0.9819138251548816,9442.0,3.0,11250.0,0.710526315789,0.6661,25246.0,0.022,44541.624088,0.3815,343.0,0.4424778761,0.4361702128,22267.0
2.0,2.0,1159.3578654140586,0.96610169491525,20929.0,2.0,12000.0,0.594262295082,0.7082,49631.0,0.039,56602.785507,0.183,484.0,0.5619266055,0.672922252,26298.0
4.0,1.0,1207.883594498217,0.74427896839811,17940.0,2.0,27000.0,0.679180887372,0.6992,48159.0,0.009,95737.484211,0.0064,1193.0,0.8003565062,0.8053244592,63876.0
4.0,1.0,1045.0,0.82145236508994,9341.0,2.0,26000.0,0.432989690722,0.6994,39006.0,0.043,62547.686901,0.2229,1055.0,0.5227606461,0.5537340619,30519.0
4.0,1.0,1190.0758420038287,0.95842806105878,19067.0,2.0,27000.0,0.587901701323,0.7246,52026.0,0.012,92431.822811,0.0541,1750.0,0.7064220183,0.7088926174,54424.0
1.0,3.0,1084.153687533855,0.8292886558829814,5845.0,3.0,7500.0,0.671641791045,0.2286,19167.0,0.096,45583.977778,0.7222,18.0,0.4554455446,0.3764705882,15990.0
4.0,1.0,1095.0,0.97252911316811,8583.0,1.0,26000.0,0.493249324932,0.659,47529.0,0.018,81495.526302,0.0759,6484.0,0.6533580116,0.6886117358,28612.0
4.0,1.0,1062.0,0.98130193905817,20433.0,2.0,25000.0,0.606837606838,0.6166,45283.0,0.01,71427.55,0.1981,932.0,0.6430868167,0.6262626263,43776.0
4.0,1.0,1158.2083802692437,0.81350979718116,16659.0,2.0,25000.0,0.450056116723,0.5682,58563.0,0.021,75074.153259,0.1358,2656.0,0.6302414231,0.6531971581,44837.0
3.0,1.0,1057.7124402381448,0.8313870360473824,18983.0,2.0,18075.0,0.304627249357,0.5849,35601.0,0.051,48027.4046,0.3163,1728.0,0.5309090909,0.3712957583,26785.0
3.0,1.0,1396.0,0.4074074074074,31732.0,2.0,16000.0,0.860655737705,0.2355,79303.0,0.011,105976.2094065047,0.0015,2719.0,0.8515981735,0.9072512648,74008.0
4.0,1.0,1114.0,0.96,12816.0,2.0,20500.0,0.490654205607,0.559,39818.0,0.027,74299.469136,0.3379,1350.0,0.6450331126,0.6181533646,37724.0
4.0,1.0,1096.5317823346043,0.7348226657648258,9424.0,2.0,19384.83604316593,0.4080474698280603,0.4253932429590094,40440.783217021846,0.06,55861.95612501865,0.3013469205658663,4643.354133469562,0.6086216125683437,0.4817361064959573,31428.16655148819
1.0,3.0,1168.8107961578312,0.9614500197790513,12062.0,3.0,3167.0,0.796296296296,0.3571,29400.0,0.017,55425.842697,0.3379,367.0,0.4213483146,0.5035460993,14936.0
2.0,2.0,1090.3820717093618,0.7673600124473317,18116.0,3.0,13492.0,0.55652173913,0.7479,32206.0,0.01,45997.690476,0.6489,131.0,0.5368421053,0.5281306715,31825.0
1.0,3.0,1186.0374033924547,0.8860227115430122,5379.0,3.0,3127.2916947062768,0.7178961028277466,0.1538,17680.0,0.055,69568.181818,0.3269,52.0,0.6035322223743467,0.5555555556,16597.0
4.0,1.0,1184.0,0.7764160317986,19716.0,2.0,27000.0,0.618834080717,0.6792,53518.0,0.008,93668.735404,0.0296,1635.0,0.7239185751,0.7960526316,60168.0
2.0,2.0,1103.8729633235948,0.833737522816872,6393.0,1.0,11000.0,0.210951008646,0.3607,37169.0,0.036,46427.490715,0.3009,4809.0,0.4891230455,0.4777988615,14011.0
2.0,2.0,1016.4037829505,0.8309136055273003,10432.0,3.0,15917.0,0.464520048603,0.5815,27661.0,0.035,33068.647321,0.6018,334.0,0.4137681159,0.3413775767,27029.0
4.0,1.0,1422.0,0.4597008577302,29816.0,2.0,21960.0,0.829754601227,0.3642,92403.0,0.004,124173.24289,0.0048,5446.0,0.8312342569,0.8837944664,71489.0
2.0,2.0,1144.039238344056,0.7793210296567292,12337.0,3.0,11250.0,0.656987295826,0.7708,35665.0,0.029,46163.918994,0.5446,560.0,0.452374564,0.3663503819,44276.0
2.0,2.0,1127.7395316203892,0.8670860929204508,12038.0,3.0,11250.0,0.656987295826,0.8275,35665.0,0.029,46163.918994,0.3787,338.0,0.452374564,0.3663503819,36226.0
4.0,1.0,983.0,0.79751131221719,6786.0,1.0,28250.0,0.420783645656,0.7356,37414.0,0.065,46415.095803,0.0634,1763.0,0.6137865911,0.3179571664,24134.0
4.0,1.0,1085.0,0.94990458015267,9072.0,1.0,26500.0,0.523320895522,0.6593,44225.0,0.016643802742510455,73433.158297,0.1087,2361.0,0.6234796404,0.6450813871,20675.0
1.0,2.0,1264.6484683249623,0.64285714285714,13464.0,2.0,15667.0,0.5,0.791,61703.0,0.021,95992.060606,0.5877,114.0,0.6663675021406623,0.7,28381.0
4.0,1.0,1093.8577678497327,0.7773249384361556,2343.0,2.0,18059.51021714419,0.40085701561719334,0.42038409324303727,39281.448972792365,0.016,54317.15804779582,0.313057553240071,5107.525207896921,0.59992545415626,0.49493334192252064,26416.02542870614
2.0,2.0,1078.4912296217897,0.8312615229337373,7538.0,1.0,11000.0,0.201037613489,0.2995,35342.0,0.042,40522.93985,0.3487,3492.0,0.4508911642,0.5073977372,13251.0
3.0,1.0,1172.0,0.74740236474381,10078.0,2.0,27000.0,0.62037037037,0.784,49539.0,0.028,75442.764321,0.0147,1081.0,0.6340640809,0.7358490566,58086.0
4.0,1.0,1050.2833692178485,0.95257731958762,16602.0,2.0,19000.0,0.325732899023,0.6202,41286.0,0.051,45793.351955,0.2485,537.0,0.4967177243,0.4292237443,25609.0
4.0,1.0,1061.0,0.94400785854616,4446.0,1.0,26000.0,0.438898450947,0.631,43621.0,0.02083655509466409,70721.339193,0.0864,1487.0,0.6017357763,0.6198347107,22160.0
4.0,1.0,1118.0,0.8185753640299,17469.0,2.0,26186.0,0.634199134199,0.6858,48334.0,0.013,88624.193809,0.0944,1719.0,0.7050359712,0.6813852814,49379.0
2.0,2.0,1114.0854250670995,0.998993600527493,13292.0,3.0,13623.0,0.631818181818,0.887,31963.0,0.0,61941.113573,0.1679,280.0,0.5759803922,0.6184834123,21968.0
1.0,2.0,1259.2906537629783,0.7483694941860424,14090.0,3.0,20000.0,0.819444444444,0.8681,77431.0,0.016,84302.097561,0.6738,141.0,0.4634146341,0.6525423729,44222.100109992796
4.0,1.0,1162.3806009486998,0.82378628307218,16085.0,2.0,25305.0,0.46108490566,0.7176,41832.0,0.033,82681.519106,0.106,2594.0,0.7133373567,0.5353756382,56006.0
4.0,1.0,1230.0,0.77379983726607,17030.0,2.0,25621.0,0.72884283247,0.6098,47713.0,0.006,100699.02284,0.0192,2350.0,0.81826742,0.8275862069,50939.0
1.0,2.0,1057.270626103358,1.0,2850.0,2.0,8915.040432057402,0.52,0.2,30118.0,0.067,30707.071429,0.75,8.0,0.4166666667,0.2094594595,17236.0
4.0,1.0,1110.0,0.96369311647773,10357.0,1.0,23507.0,0.494983277592,0.5315,47967.0,0.014,84008.418427,0.1284,6093.0,0.6527382083,0.682199211,24459.0
4.0,1.0,1200.5647220030805,0.89102564102564,19353.0,2.0,26973.0,0.638336347197,0.6992,56977.0,0.013,95739.828808,0.1726,1763.0,0.7005928854,0.6970684039,49642.0
2.0,2.0,1134.6268995364774,0.7737882340845266,5678.0,1.0,12349.0,0.211481637822,0.2271,40364.0,0.029,57442.370034,0.3287,8040.0,0.5689778413,0.4394173472,12165.0
4.0,1.0,1146.227010133106,0.58131176999101,28273.0,2.0,26000.0,0.591666666667,0.8301,34924.0,0.044,81340.137755,0.0644,357.0,0.6859903382,0.6082474227,64305.0
4.0,1.0,1203.8458060380501,0.7809250627465,19370.0,2.0,26793.0,0.655357142857,0.6975,54469.0,0.01,89394.130031,0.0762,1871.0,0.7078763709,0.7741935484,61984.0
4.0,1.0,1088.3312537196828,0.92373485388453,13596.0,2.0,24287.0,0.496688741722,0.3155,42209.0,0.023,66496.906602,0.0896,1035.0,0.5795148248,0.6308784383,37850.0
3.0,1.0,1306.0,0.67751335599805,22372.0,2.0,25455.0,0.758883248731,0.5611,60526.0,0.007,137263.08756,0.0328,2052.0,0.8423295455,0.8025936599,67048.0
4.0,1.0,1002.0,0.84204447011261,17484.0,2.0,27000.0,0.493031358885,0.6823,47573.0,0.022,76875.383477,0.1502,1682.0,0.5724417427,0.5385169186,50920.0
2.0,2.0,1117.2091713691066,0.9258963202977668,9718.0,3.0,9567.0,0.757719714964,0.4772,39104.0,0.045,49419.822526,0.4228,667.0,0.4370277078,0.4345549738,14357.0
2.0,2.0,1066.3016268545837,0.7882087143025178,4675.0,1.0,15495.0,0.206030150754,0.2629,36386.0,0.057,45811.942041,0.3315,7173.0,0.5196394076,0.4192708333,13047.0
1.0,3.0,1227.038171769097,0.43478260869565,1085.0,2.0,13194.549208164986,0.5,0.525,46529.57285728927,0.054,84807.521739,0.2759,29.0,0.7195185416647074,0.6956521739,29575.0
1.0,3.0,1125.5397683840374,0.67619047619047,9358.0,2.0,7521.0,0.839694656489,0.445,34292.0,0.019,39157.820513,0.493,215.0,0.4156479218,0.3085642317,29722.0
4.0,1.0,1171.369817877626,0.6603265989543678,22484.0,2.0,25637.974996238496,0.5665060435926059,0.5697970880911011,51441.67301422781,0.003,85658.626901849,0.16044616541922996,3797.5768407749565,0.7777777778,0.6655758490549191,46120.34301914599
2.0,1.0,1000.8875032270223,0.8815446772968006,23825.0,2.0,16500.0,0.30989010989,0.9317,32325.0,0.011,30373.605932,0.7505,548.0,0.4294871795,0.2348265896,20941.0
4.0,1.0,903.9950325233191,0.7537525459889385,16637.0,2.0,31250.0,0.200426439232,0.6874,44715.0,0.031,33719.433476,0.8807,788.0,0.4451371571,0.319243604,18260.0
2.0,2.0,1092.6533717220946,0.7840909090909,12354.0,3.0,11638.0,0.588235294118,0.6345,28051.0,0.022,52028.668508,0.5188,266.0,0.476744186,0.3944444444,20210.0
2.0,2.0,1152.5645788293464,0.9141435800633472,16161.0,3.0,7917.0,0.715568862275,0.6005,38453.0,0.019,51510.257028,0.4134,566.0,0.4265060241,0.4137931034,23446.0
4.0,1.0,1146.2964841370635,0.83606557377049,15950.0,2.0,22309.0,0.45,0.5,21345.0,0.028,83632.581818,0.157,121.0,0.7283222180771599,0.5526315789,58969.0
1.0,2.0,1218.8935420291205,0.8205453929477848,8578.0,3.0,12712.654739454527,0.7416326275666631,0.3511,37251.0,0.014,87263.16129,0.459,61.0,0.6602011871085222,0.6851851852,30384.0
1.0,3.0,1130.9625996850575,0.7562537113131631,11593.0,3.0,8677.0,0.781990521327,0.5,30226.0,0.041,51869.090909,0.8019,106.0,0.5140449438,0.5135135135,24622.0
3.0,1.0,1045.0138988060412,0.51336898395721,22676.0,2.0,27000.0,0.609195402299,0.8843,29225.0,0.037,70393.054795,0.0526,222.0,0.7743366743004702,0.51875,38290.0
4.0,1.0,1523.0,0.0586522757935,43025.0,2.0,15715.0,0.795107033639,0.1001,96650.0,0.003,98373.94004,0.0643,10644.0,0.8123648941,0.8442136499,65330.0
4.0,1.0,1153.8726019705723,0.85150812064965,21425.0,2.0,27000.0,0.665898617512,0.8746,33024.0,0.01,95686.638107,0.0315,1395.0,0.7935897436,0.633552015,52730.0
4.0,1.0,1090.3146001643133,0.82318271119842,11191.0,2.0,26926.0,0.495238095238,0.5574,39603.0,0.021,74417.485804,0.0735,807.0,0.704109589,0.6094339623,42603.0
4.0,1.0,1197.4640440576711,0.5907394049532324,38491.0,2.0,26917.9491620467,0.6518188485334011,0.5945578084904982,60684.9992516122,0.005,85769.04179339285,0.2997870763212712,3786.702158556771,0.6986130744158288,0.672061208487527,56044.75257072189
4.0,1.0,1215.0,0.61323085369201,24265.0,2.0,27000.0,0.693726937269,0.707,94635.0,0.005,93321.663223,0.0123,1311.0,0.7621052632,0.8470588235,44520.0
2.0,2.0,1089.5059051536498,0.7322829766656107,2679.0,1.0,10750.0,0.121291718171,0.2735,35292.0,0.054,31762.279788,0.4122,10881.0,0.4458632334,0.3296982915,19060.0
3.0,1.0,1328.0,0.68307272536467,10793.0,1.0,24250.0,0.661782178218,0.7295,57524.0,0.013,102438.57876,0.049,1154.0,0.7903279973,0.752639087,28376.0
3.0,1.0,1328.0,0.68307272536467,12227.0,1.0,24250.0,0.661782178218,0.6058,57524.0,0.013,102438.57876,0.0583,1317.0,0.7903279973,0.752639087,27783.0
